No,x,y,eet,et,lt,llt,d1,d,d2,st,mark
0,2,33,0,0,0,0,0,0,0,0,0
1,20,7,0,0,0,0,0,0,0,10,1
2,-12,17,0,0,0,0,0,0,0,10,1
3,25,-1,0,0,0,0,0,0,0,10,1
4,4,10,54,69,75,90,14,20,28,10,2
5,-22,-3,90,105,113,128,13,20,28,10,2
6,-7,-8,78,93,102,117,16,20,26,10,2
7,-1,-7,236,251,259,274,17,20,27,10,2
8,-8,12,30,45,57,72,17,20,23,10,2
9,-14,9,220,235,248,263,15,20,25,10,2
10,-1,1,232,247,253,268,14,20,26,10,2
11,-8,18,133,148,159,174,6,10,14,10,2
12,-4,-6,243,258,272,287,12,20,25,10,2
13,-2,26,92,107,114,129,7,10,13,10,2
14,7,-2,193,208,223,238,7,10,17,10,2
15,0,2,59,74,81,96,3,10,14,10,2
16,-28,1,152,167,174,189,15,20,24,10,2
17,6,-1,84,99,113,128,5,10,14,10,2
18,10,-19,180,195,203,218,4,10,16,10,2
