no,x,y,eet,et,lt,llt,d1,d,d2,st,mark
0,-4,39,0,0,0,0,0,0,0,0,0
1,11,-29,0,0,0,0,0,0,0,0,0
2,21,7,0,0,0,0,0,0,0,10,1
3,-23,-7,0,0,0,0,0,0,0,10,1
4,2,-24,0,0,0,0,0,0,0,10,1
5,-7,-18,141,166,187,212,5,10,15,10,2
6,2,-4,7,29,75,97,7,10,13,10,2
7,-5,0,152,179,215,242,4,10,16,10,2
8,-5,27,105,121,153,169,6,10,14,10,2
9,20,-22,192,218,251,277,6,10,14,10,2
10,5,-8,189,209,244,264,5,10,15,10,2
11,0,-3,19,39,80,100,15,20,25,10,2
12,17,-19,166,188,214,236,5,10,15,10,2
13,1,-1,121,138,180,197,16,20,24,10,2
14,4,16,170,192,217,239,14,20,26,10,2
15,15,-14,119,139,165,185,14,20,26,10,2
16,4,15,77,95,142,160,16,20,24,10,2
17,21,-9,225,249,296,320,15,20,25,10,2
18,7,18,142,166,200,224,15,20,25,10,2
19,0,-3,9,26,65,82,14,20,26,10,2
20,-11,-10,211,233,269,291,17,20,23,10,2
21,2,-2,207,228,273,294,5,10,15,10,2
22,-1,-25,223,252,295,324,14,20,26,10,2
23,-8,-7,39,56,88,105,6,10,14,10,2
24,1,-2,78,104,139,165,14,20,26,10,2
25,24,0,91,106,151,166,15,20,25,10,2
26,11,3,45,68,94,117,5,10,15,10,2
27,0,-2,231,246,289,304,7,10,13,10,2
28,-23,-13,29,51,92,114,15,20,25,10,2
29,1,-2,48,76,104,132,7,10,13,10,2
30,5,-6,192,212,244,264,15,20,25,10,2
31,2,-3,58,75,118,135,16,20,24,10,2
32,6,-18,72,100,129,157,4,10,16,10,2
33,-2,4,38,54,95,111,16,20,24,10,2
34,25,1,120,150,188,218,4,10,16,10,2
